Instance,Terminal,Layer,X location,Y location,Voltage
TAP_TAPCELL_ROW_17_263,VGND,li1,31.5100,59.5480,0.000093
TAP_TAPCELL_ROW_16_262,VGND,li1,301.9900,54.6910,0.000837
TAP_TAPCELL_ROW_16_261,VGND,li1,276.2300,54.6910,0.000785
TAP_TAPCELL_ROW_16_260,VGND,li1,250.4700,54.6910,0.000677
TAP_TAPCELL_ROW_16_259,VGND,li1,224.7100,54.6910,0.000516
TAP_TAPCELL_ROW_16_258,VGND,li1,198.9500,54.6910,0.000318
TAP_TAPCELL_ROW_16_257,VGND,li1,173.1900,54.6910,0.000195
TAP_TAPCELL_ROW_16_256,VGND,li1,147.4300,54.6910,0.000319
TAP_TAPCELL_ROW_16_255,VGND,li1,121.6700,54.6910,0.000399
TAP_TAPCELL_ROW_16_254,VGND,li1,95.9100,54.6910,0.000420
TAP_TAPCELL_ROW_16_253,VGND,li1,70.1500,54.6910,0.000343
TAP_TAPCELL_ROW_16_252,VGND,li1,44.3900,54.6910,0.000211
TAP_TAPCELL_ROW_16_251,VGND,li1,18.6300,54.6910,0.000092
TAP_TAPCELL_ROW_15_250,VGND,li1,289.1100,54.1080,0.000819
TAP_TAPCELL_ROW_15_249,VGND,li1,263.3500,54.1080,0.000731
TAP_TAPCELL_ROW_15_248,VGND,li1,237.5900,54.1080,0.000605
TAP_TAPCELL_ROW_15_247,VGND,li1,211.8300,54.1080,0.000424
TAP_TAPCELL_ROW_15_246,VGND,li1,186.0700,54.1080,0.000216
TAP_TAPCELL_ROW_15_245,VGND,li1,160.3100,54.1080,0.000267
TAP_TAPCELL_ROW_15_244,VGND,li1,134.5500,54.1080,0.000365
TAP_TAPCELL_ROW_15_243,VGND,li1,108.7900,54.1080,0.000415
TAP_TAPCELL_ROW_15_242,VGND,li1,83.0300,54.1080,0.000401
TAP_TAPCELL_ROW_15_241,VGND,li1,57.2700,54.1080,0.000281
TAP_TAPCELL_ROW_15_240,VGND,li1,31.5100,54.1080,0.000131
TAP_TAPCELL_ROW_14_239,VGND,li1,301.9900,49.2510,0.000973
TAP_TAPCELL_ROW_14_238,VGND,li1,276.2300,49.2510,0.000932
TAP_TAPCELL_ROW_14_237,VGND,li1,250.4700,49.2510,0.000827
TAP_TAPCELL_ROW_14_236,VGND,li1,224.7100,49.2510,0.000658
TAP_TAPCELL_ROW_14_235,VGND,li1,198.9500,49.2510,0.000396
TAP_TAPCELL_ROW_14_234,VGND,li1,173.1900,49.2510,0.000178
TAP_TAPCELL_ROW_14_233,VGND,li1,147.4300,49.2510,0.000267
TAP_TAPCELL_ROW_14_232,VGND,li1,121.6700,49.2510,0.000337
TAP_TAPCELL_ROW_14_231,VGND,li1,95.9100,49.2510,0.000348
TAP_TAPCELL_ROW_14_230,VGND,li1,70.1500,49.2510,0.000277
TAP_TAPCELL_ROW_14_229,VGND,li1,44.3900,49.2510,0.000174
TAP_TAPCELL_ROW_14_228,VGND,li1,18.6300,49.2510,0.000066
TAP_TAPCELL_ROW_13_227,VGND,li1,289.1100,48.6680,0.000959
TAP_TAPCELL_ROW_13_226,VGND,li1,263.3500,48.6680,0.000898
TAP_TAPCELL_ROW_13_225,VGND,li1,237.5900,48.6680,0.000743
TAP_TAPCELL_ROW_13_224,VGND,li1,211.8300,48.6680,0.000558
TAP_TAPCELL_ROW_13_223,VGND,li1,186.0700,48.6680,0.000253
TAP_TAPCELL_ROW_13_222,VGND,li1,160.3100,48.6680,0.000224
TAP_TAPCELL_ROW_13_221,VGND,li1,134.5500,48.6680,0.000304
TAP_TAPCELL_ROW_13_220,VGND,li1,108.7900,48.6680,0.000356
TAP_TAPCELL_ROW_13_219,VGND,li1,83.0300,48.6680,0.000320
TAP_TAPCELL_ROW_13_218,VGND,li1,57.2700,48.6680,0.000232
TAP_TAPCELL_ROW_13_217,VGND,li1,31.5100,48.6680,0.000106
TAP_TAPCELL_ROW_12_216,VGND,li1,301.9900,43.8110,0.000733
TAP_TAPCELL_ROW_12_215,VGND,li1,276.2300,43.8110,0.000688
TAP_TAPCELL_ROW_12_214,VGND,li1,250.4700,43.8110,0.000584
TAP_TAPCELL_ROW_12_213,VGND,li1,224.7100,43.8110,0.000454
TAP_TAPCELL_ROW_12_212,VGND,li1,198.9500,43.8110,0.000309
TAP_TAPCELL_ROW_12_211,VGND,li1,173.1900,43.8110,0.000193
TAP_TAPCELL_ROW_12_210,VGND,li1,147.4300,43.8110,0.000294
TAP_TAPCELL_ROW_12_209,VGND,li1,121.6700,43.8110,0.000351
TAP_TAPCELL_ROW_12_208,VGND,li1,95.9100,43.8110,0.000361
TAP_TAPCELL_ROW_12_207,VGND,li1,70.1500,43.8110,0.000314
TAP_TAPCELL_ROW_12_206,VGND,li1,44.3900,43.8110,0.000196
TAP_TAPCELL_ROW_12_205,VGND,li1,18.6300,43.8110,0.000073
TAP_TAPCELL_ROW_11_204,VGND,li1,289.1100,43.2280,0.000717
TAP_TAPCELL_ROW_11_203,VGND,li1,263.3500,43.2280,0.000648
TAP_TAPCELL_ROW_11_202,VGND,li1,237.5900,43.2280,0.000524
TAP_TAPCELL_ROW_11_201,VGND,li1,211.8300,43.2280,0.000385
TAP_TAPCELL_ROW_11_200,VGND,li1,186.0700,43.2280,0.000207
TAP_TAPCELL_ROW_11_199,VGND,li1,160.3100,43.2280,0.000253
TAP_TAPCELL_ROW_11_198,VGND,li1,134.5500,43.2280,0.000328
TAP_TAPCELL_ROW_11_197,VGND,li1,108.7900,43.2280,0.000359
TAP_TAPCELL_ROW_11_196,VGND,li1,83.0300,43.2280,0.000346
TAP_TAPCELL_ROW_11_195,VGND,li1,57.2700,43.2280,0.000260
TAP_TAPCELL_ROW_11_194,VGND,li1,31.5100,43.2280,0.000114
TAP_TAPCELL_ROW_10_193,VGND,li1,301.9900,38.3710,0.000834
TAP_TAPCELL_ROW_10_192,VGND,li1,276.2300,38.3710,0.000790
TAP_TAPCELL_ROW_10_191,VGND,li1,250.4700,38.3710,0.000700
TAP_TAPCELL_ROW_10_190,VGND,li1,224.7100,38.3710,0.000559
TAP_TAPCELL_ROW_10_189,VGND,li1,198.9500,38.3710,0.000360
TAP_TAPCELL_ROW_10_188,VGND,li1,173.1900,38.3710,0.000194
TAP_TAPCELL_ROW_10_187,VGND,li1,147.4300,38.3710,0.000265
TAP_TAPCELL_ROW_10_186,VGND,li1,121.6700,38.3710,0.000301
TAP_TAPCELL_ROW_10_185,VGND,li1,95.9100,38.3710,0.000291
TAP_TAPCELL_ROW_10_184,VGND,li1,70.1500,38.3710,0.000230
TAP_TAPCELL_ROW_10_183,VGND,li1,44.3900,38.3710,0.000141
TAP_TAPCELL_ROW_10_182,VGND,li1,18.6300,38.3710,0.000067
TAP_TAPCELL_ROW_9_181,VGND,li1,289.1100,37.7880,0.000818
TAP_TAPCELL_ROW_9_180,VGND,li1,263.3500,37.7880,0.000757
TAP_TAPCELL_ROW_9_179,VGND,li1,237.5900,37.7880,0.000637
TAP_TAPCELL_ROW_9_178,VGND,li1,211.8300,37.7880,0.000460
TAP_TAPCELL_ROW_9_177,VGND,li1,186.0700,37.7880,0.000240
TAP_TAPCELL_ROW_9_176,VGND,li1,160.3100,37.7880,0.000238
TAP_TAPCELL_ROW_9_175,VGND,li1,134.5500,37.7880,0.000288
TAP_TAPCELL_ROW_9_174,VGND,li1,108.7900,37.7880,0.000301
TAP_TAPCELL_ROW_9_173,VGND,li1,83.0300,37.7880,0.000265
TAP_TAPCELL_ROW_9_172,VGND,li1,57.2700,37.7880,0.000191
TAP_TAPCELL_ROW_9_171,VGND,li1,31.5100,37.7880,0.000088
TAP_TAPCELL_ROW_8_170,VGND,li1,301.9900,32.9310,0.000727
TAP_TAPCELL_ROW_8_169,VGND,li1,276.2300,32.9310,0.000675
TAP_TAPCELL_ROW_8_168,VGND,li1,250.4700,32.9310,0.000587
TAP_TAPCELL_ROW_8_167,VGND,li1,224.7100,32.9310,0.000451
TAP_TAPCELL_ROW_8_166,VGND,li1,198.9500,32.9310,0.000271
TAP_TAPCELL_ROW_8_165,VGND,li1,173.1900,32.9310,0.000134
TAP_TAPCELL_ROW_8_164,VGND,li1,147.4300,32.9310,0.000219
TAP_TAPCELL_ROW_8_163,VGND,li1,121.6700,32.9310,0.000243
TAP_TAPCELL_ROW_8_162,VGND,li1,95.9100,32.9310,0.000228
TAP_TAPCELL_ROW_8_161,VGND,li1,70.1500,32.9310,0.000192
TAP_TAPCELL_ROW_8_160,VGND,li1,44.3900,32.9310,0.000125
TAP_TAPCELL_ROW_8_159,VGND,li1,18.6300,32.9310,0.000071
TAP_TAPCELL_ROW_7_158,VGND,li1,289.1100,32.3480,0.000707
TAP_TAPCELL_ROW_7_157,VGND,li1,263.3500,32.3480,0.000633
TAP_TAPCELL_ROW_7_156,VGND,li1,237.5900,32.3480,0.000527
TAP_TAPCELL_ROW_7_155,VGND,li1,211.8300,32.3480,0.000359
TAP_TAPCELL_ROW_7_154,VGND,li1,186.0700,32.3480,0.000179
TAP_TAPCELL_ROW_7_153,VGND,li1,160.3100,32.3480,0.000179
TAP_TAPCELL_ROW_7_152,VGND,li1,134.5500,32.3480,0.000241
TAP_TAPCELL_ROW_7_151,VGND,li1,108.7900,32.3480,0.000237
TAP_TAPCELL_ROW_7_150,VGND,li1,83.0300,32.3480,0.000214
TAP_TAPCELL_ROW_7_149,VGND,li1,57.2700,32.3480,0.000163
TAP_TAPCELL_ROW_7_148,VGND,li1,31.5100,32.3480,0.000083
TAP_TAPCELL_ROW_6_147,VGND,li1,301.9900,27.4910,0.000995
TAP_TAPCELL_ROW_6_146,VGND,li1,276.2300,27.4910,0.000925
TAP_TAPCELL_ROW_6_145,VGND,li1,250.4700,27.4910,0.000784
TAP_TAPCELL_ROW_6_144,VGND,li1,224.7100,27.4910,0.000590
TAP_TAPCELL_ROW_6_143,VGND,li1,198.9500,27.4910,0.000351
TAP_TAPCELL_ROW_6_142,VGND,li1,173.1900,27.4910,0.000150
TAP_TAPCELL_ROW_6_141,VGND,li1,147.4300,27.4910,0.000203
TAP_TAPCELL_ROW_6_140,VGND,li1,121.6700,27.4910,0.000228
TAP_TAPCELL_ROW_6_139,VGND,li1,95.9100,27.4910,0.000218
TAP_TAPCELL_ROW_6_138,VGND,li1,70.1500,27.4910,0.000182
TAP_TAPCELL_ROW_6_137,VGND,li1,44.3900,27.4910,0.000113
TAP_TAPCELL_ROW_6_136,VGND,li1,18.6300,27.4910,0.000050
TAP_TAPCELL_ROW_5_135,VGND,li1,289.1100,26.9080,0.000976
TAP_TAPCELL_ROW_5_134,VGND,li1,263.3500,26.9080,0.000856
TAP_TAPCELL_ROW_5_133,VGND,li1,237.5900,26.9080,0.000683
TAP_TAPCELL_ROW_5_132,VGND,li1,211.8300,26.9080,0.000471
TAP_TAPCELL_ROW_5_131,VGND,li1,186.0700,26.9080,0.000206
TAP_TAPCELL_ROW_5_130,VGND,li1,160.3100,26.9080,0.000181
TAP_TAPCELL_ROW_5_129,VGND,li1,134.5500,26.9080,0.000220
TAP_TAPCELL_ROW_5_128,VGND,li1,108.7900,26.9080,0.000228
TAP_TAPCELL_ROW_5_127,VGND,li1,83.0300,26.9080,0.000202
TAP_TAPCELL_ROW_5_126,VGND,li1,57.2700,26.9080,0.000150
TAP_TAPCELL_ROW_5_125,VGND,li1,31.5100,26.9080,0.000068
TAP_TAPCELL_ROW_4_124,VGND,li1,301.9900,22.0510,0.001173
TAP_TAPCELL_ROW_4_123,VGND,li1,276.2300,22.0510,0.001104
TAP_TAPCELL_ROW_4_122,VGND,li1,250.4700,22.0510,0.000989
TAP_TAPCELL_ROW_4_121,VGND,li1,224.7100,22.0510,0.000801
TAP_TAPCELL_ROW_4_120,VGND,li1,198.9500,22.0510,0.000489
TAP_TAPCELL_ROW_4_119,VGND,li1,173.1900,22.0510,0.000216
TAP_TAPCELL_ROW_4_118,VGND,li1,147.4300,22.0510,0.000305
TAP_TAPCELL_ROW_4_117,VGND,li1,121.6700,22.0510,0.000360
TAP_TAPCELL_ROW_4_116,VGND,li1,95.9100,22.0510,0.000367
TAP_TAPCELL_ROW_4_115,VGND,li1,70.1500,22.0510,0.000295
TAP_TAPCELL_ROW_4_114,VGND,li1,44.3900,22.0510,0.000184
TAP_TAPCELL_ROW_4_113,VGND,li1,18.6300,22.0510,0.000075
TAP_TAPCELL_ROW_3_112,VGND,li1,289.1100,21.4680,0.001146
TAP_TAPCELL_ROW_3_111,VGND,li1,263.3500,21.4680,0.001053
TAP_TAPCELL_ROW_3_110,VGND,li1,237.5900,21.4680,0.000905
TAP_TAPCELL_ROW_3_109,VGND,li1,211.8300,21.4680,0.000642
TAP_TAPCELL_ROW_3_108,VGND,li1,186.0700,21.4680,0.000309
TAP_TAPCELL_ROW_3_107,VGND,li1,160.3100,21.4680,0.000264
TAP_TAPCELL_ROW_3_106,VGND,li1,134.5500,21.4680,0.000334
TAP_TAPCELL_ROW_3_105,VGND,li1,108.7900,21.4680,0.000371
TAP_TAPCELL_ROW_3_104,VGND,li1,83.0300,21.4680,0.000336
TAP_TAPCELL_ROW_3_103,VGND,li1,57.2700,21.4680,0.000245
TAP_TAPCELL_ROW_3_102,VGND,li1,31.5100,21.4680,0.000110
TAP_TAPCELL_ROW_2_101,VGND,li1,301.9900,16.6110,0.001108
TAP_TAPCELL_ROW_2_100,VGND,li1,276.2300,16.6110,0.001057
TAP_TAPCELL_ROW_2_99,VGND,li1,250.4700,16.6110,0.000951
TAP_TAPCELL_ROW_2_98,VGND,li1,224.7100,16.6110,0.000794
TAP_TAPCELL_ROW_2_97,VGND,li1,198.9500,16.6110,0.000483
TAP_TAPCELL_ROW_2_96,VGND,li1,173.1900,16.6110,0.000222
TAP_TAPCELL_ROW_2_95,VGND,li1,147.4300,16.6110,0.000305
TAP_TAPCELL_ROW_2_94,VGND,li1,121.6700,16.6110,0.000338
TAP_TAPCELL_ROW_2_93,VGND,li1,95.9100,16.6110,0.000320
TAP_TAPCELL_ROW_2_92,VGND,li1,70.1500,16.6110,0.000270
TAP_TAPCELL_ROW_2_91,VGND,li1,44.3900,16.6110,0.000185
TAP_TAPCELL_ROW_2_90,VGND,li1,18.6300,16.6110,0.000075
TAP_TAPCELL_ROW_1_89,VGND,li1,289.1100,16.0280,0.001090
TAP_TAPCELL_ROW_1_88,VGND,li1,263.3500,16.0280,0.001011
TAP_TAPCELL_ROW_1_87,VGND,li1,237.5900,16.0280,0.000883
TAP_TAPCELL_ROW_1_86,VGND,li1,211.8300,16.0280,0.000650
TAP_TAPCELL_ROW_1_85,VGND,li1,186.0700,16.0280,0.000312
TAP_TAPCELL_ROW_1_84,VGND,li1,160.3100,16.0280,0.000264
TAP_TAPCELL_ROW_1_83,VGND,li1,134.5500,16.0280,0.000328
TAP_TAPCELL_ROW_1_82,VGND,li1,108.7900,16.0280,0.000333
TAP_TAPCELL_ROW_1_81,VGND,li1,83.0300,16.0280,0.000298
TAP_TAPCELL_ROW_1_80,VGND,li1,57.2700,16.0280,0.000234
TAP_TAPCELL_ROW_1_79,VGND,li1,31.5100,16.0280,0.000111
TAP_TAPCELL_ROW_0_78,VGND,li1,301.9900,11.1710,0.000218
TAP_TAPCELL_ROW_0_77,VGND,li1,289.1100,11.1710,0.000214
TAP_TAPCELL_ROW_0_76,VGND,li1,276.2300,11.1710,0.000205
TAP_TAPCELL_ROW_0_75,VGND,li1,263.3500,11.1710,0.000193
TAP_TAPCELL_ROW_0_74,VGND,li1,250.4700,11.1710,0.000173
TAP_TAPCELL_ROW_0_73,VGND,li1,237.5900,11.1710,0.000147
TAP_TAPCELL_ROW_0_72,VGND,li1,224.7100,11.1710,0.000120
TAP_TAPCELL_ROW_0_71,VGND,li1,211.8300,11.1710,0.000095
TAP_TAPCELL_ROW_0_70,VGND,li1,198.9500,11.1710,0.000069
TAP_TAPCELL_ROW_0_69,VGND,li1,186.0700,11.1710,0.000042
TAP_TAPCELL_ROW_0_68,VGND,li1,173.1900,11.1710,0.000032
TAP_TAPCELL_ROW_0_67,VGND,li1,160.3100,11.1710,0.000040
TAP_TAPCELL_ROW_0_66,VGND,li1,147.4300,11.1710,0.000049
TAP_TAPCELL_ROW_0_65,VGND,li1,134.5500,11.1710,0.000056
TAP_TAPCELL_ROW_0_64,VGND,li1,121.6700,11.1710,0.000057
TAP_TAPCELL_ROW_0_63,VGND,li1,108.7900,11.1710,0.000057
TAP_TAPCELL_ROW_0_62,VGND,li1,95.9100,11.1710,0.000056
TAP_TAPCELL_ROW_0_61,VGND,li1,83.0300,11.1710,0.000050
TAP_TAPCELL_ROW_0_60,VGND,li1,70.1500,11.1710,0.000043
TAP_TAPCELL_ROW_0_59,VGND,li1,57.2700,11.1710,0.000036
TAP_TAPCELL_ROW_0_58,VGND,li1,44.3900,11.1710,0.000027
TAP_TAPCELL_ROW_0_57,VGND,li1,31.5100,11.1710,0.000014
TAP_TAPCELL_ROW_0_56,VGND,li1,18.6300,11.1710,0.000010
PHY_EDGE_ROW_27_Left_55,VGND,li1,6.2100,87.0400,0.000008
PHY_EDGE_ROW_26_Left_54,VGND,li1,6.2100,81.6000,0.000054
PHY_EDGE_ROW_25_Left_53,VGND,li1,6.2100,81.6000,0.000054
PHY_EDGE_ROW_24_Left_52,VGND,li1,6.2100,76.1600,0.000084
PHY_EDGE_ROW_23_Left_51,VGND,li1,6.2100,76.1600,0.000084
PHY_EDGE_ROW_22_Left_50,VGND,li1,6.2100,70.7200,0.000061
PHY_EDGE_ROW_21_Left_49,VGND,li1,6.2100,70.7200,0.000061
PHY_EDGE_ROW_20_Left_48,VGND,li1,6.2100,65.2800,0.000066
PHY_EDGE_ROW_19_Left_47,VGND,li1,6.2100,65.2800,0.000066
PHY_EDGE_ROW_18_Left_46,VGND,li1,6.2100,59.8400,0.000074
PHY_EDGE_ROW_17_Left_45,VGND,li1,6.2100,59.8400,0.000074
PHY_EDGE_ROW_16_Left_44,VGND,li1,6.2100,54.4000,0.000095
PHY_EDGE_ROW_15_Left_43,VGND,li1,6.2100,54.4000,0.000095
PHY_EDGE_ROW_14_Left_42,VGND,li1,6.2100,48.9600,0.000067
PHY_EDGE_ROW_13_Left_41,VGND,li1,6.2100,48.9600,0.000067
PHY_EDGE_ROW_12_Left_40,VGND,li1,6.2100,43.5200,0.000076
PHY_EDGE_ROW_11_Left_39,VGND,li1,6.2100,43.5200,0.000076
PHY_EDGE_ROW_10_Left_38,VGND,li1,6.2100,38.0800,0.000071
PHY_EDGE_ROW_9_Left_37,VGND,li1,6.2100,38.0800,0.000071
PHY_EDGE_ROW_8_Left_36,VGND,li1,6.2100,32.6400,0.000074
PHY_EDGE_ROW_7_Left_35,VGND,li1,6.2100,32.6400,0.000074
PHY_EDGE_ROW_6_Left_34,VGND,li1,6.2100,27.2000,0.000052
PHY_EDGE_ROW_5_Left_33,VGND,li1,6.2100,27.2000,0.000052
PHY_EDGE_ROW_4_Left_32,VGND,li1,6.2100,21.7600,0.000076
PHY_EDGE_ROW_3_Left_31,VGND,li1,6.2100,21.7600,0.000076
PHY_EDGE_ROW_2_Left_30,VGND,li1,6.2100,16.3200,0.000079
PHY_EDGE_ROW_1_Left_29,VGND,li1,6.2100,16.3200,0.000079
PHY_EDGE_ROW_0_Left_28,VGND,li1,6.2100,10.8800,0.000010
PHY_EDGE_ROW_27_Right_27,VGND,li1,313.4900,87.0400,0.000095
PHY_EDGE_ROW_26_Right_26,VGND,li1,313.4900,81.6000,0.001006
PHY_EDGE_ROW_25_Right_25,VGND,li1,313.4900,81.6000,0.001006
PHY_EDGE_ROW_24_Right_24,VGND,li1,313.4900,76.1600,0.001073
PHY_EDGE_ROW_23_Right_23,VGND,li1,313.4900,76.1600,0.001073
PHY_EDGE_ROW_22_Right_22,VGND,li1,313.4900,70.7200,0.000961
PHY_EDGE_ROW_21_Right_21,VGND,li1,313.4900,70.7200,0.000961
PHY_EDGE_ROW_20_Right_20,VGND,li1,313.4900,65.2800,0.000607
PHY_EDGE_ROW_19_Right_19,VGND,li1,313.4900,65.2800,0.000607
PHY_EDGE_ROW_18_Right_18,VGND,li1,313.4900,59.8400,0.000758
PHY_EDGE_ROW_17_Right_17,VGND,li1,313.4900,59.8400,0.000758
PHY_EDGE_ROW_16_Right_16,VGND,li1,313.4900,54.4000,0.000842
PHY_EDGE_ROW_15_Right_15,VGND,li1,313.4900,54.4000,0.000842
PHY_EDGE_ROW_14_Right_14,VGND,li1,313.4900,48.9600,0.000978
PHY_EDGE_ROW_13_Right_13,VGND,li1,313.4900,48.9600,0.000978
PHY_EDGE_ROW_12_Right_12,VGND,li1,313.4900,43.5200,0.000738
PHY_EDGE_ROW_11_Right_11,VGND,li1,313.4900,43.5200,0.000738
PHY_EDGE_ROW_10_Right_10,VGND,li1,313.4900,38.0800,0.000837
PHY_EDGE_ROW_9_Right_9,VGND,li1,313.4900,38.0800,0.000837
PHY_EDGE_ROW_8_Right_8,VGND,li1,313.4900,32.6400,0.000733
PHY_EDGE_ROW_7_Right_7,VGND,li1,313.4900,32.6400,0.000733
PHY_EDGE_ROW_6_Right_6,VGND,li1,313.4900,27.2000,0.000999
PHY_EDGE_ROW_5_Right_5,VGND,li1,313.4900,27.2000,0.000999
PHY_EDGE_ROW_4_Right_4,VGND,li1,313.4900,21.7600,0.001184
PHY_EDGE_ROW_3_Right_3,VGND,li1,313.4900,21.7600,0.001184
PHY_EDGE_ROW_2_Right_2,VGND,li1,313.4900,16.3200,0.001113
PHY_EDGE_ROW_1_Right_1,VGND,li1,313.4900,16.3200,0.001113
PHY_EDGE_ROW_0_Right_0,VGND,li1,313.4900,10.8800,0.000219
_1251_,VGND,li1,34.2700,54.4000,0.000145
_1250_,VGND,li1,83.4900,76.1600,0.000371
_1249_,VGND,li1,13.5700,54.4000,0.000095
_1248_,VGND,li1,116.1500,16.3200,0.000339
_1247_,VGND,li1,141.9100,81.6000,0.000278
_1246_,VGND,li1,136.8500,76.1600,0.000375
_1245_,VGND,li1,237.5900,81.6000,0.000757
_1244_,VGND,li1,253.2300,76.1600,0.000919
_1243_,VGND,li1,232.5300,81.6000,0.000716
_1242_,VGND,li1,250.0100,70.7200,0.000801
_1241_,VGND,li1,255.5300,76.1600,0.000931
_1240_,VGND,li1,253.2300,81.6000,0.000852
_1239_,VGND,li1,235.2900,76.1600,0.000806
_1238_,VGND,li1,214.1300,59.8400,0.000384
_1237_,VGND,li1,217.8100,70.7200,0.000583
_1236_,VGND,li1,218.7300,76.1600,0.000658
_1235_,VGND,li1,252.3100,21.7600,0.001000
_1234_,VGND,li1,307.5100,27.2000,0.000998
_1233_,VGND,li1,307.5100,32.6400,0.000732
_1232_,VGND,li1,307.5100,43.5200,0.000737
_1231_,VGND,li1,307.5100,48.9600,0.000977
_1230_,VGND,li1,307.5100,54.4000,0.000842
_1229_,VGND,li1,307.5100,70.7200,0.000958
_1228_,VGND,li1,307.5100,76.1600,0.001072
_1227_,VGND,li1,245.4100,21.7600,0.000959
_1226_,VGND,li1,300.1500,21.7600,0.001170
_1225_,VGND,li1,301.9900,32.6400,0.000727
_1224_,VGND,li1,299.6900,38.0800,0.000834
_1223_,VGND,li1,303.8300,54.4000,0.000839
_1222_,VGND,li1,304.7500,59.8400,0.000757
_1221_,VGND,li1,299.2300,70.7200,0.000950
_1220_,VGND,li1,298.3100,81.6000,0.000995
_1219_,VGND,li1,255.5300,16.3200,0.000978
_1218_,VGND,li1,294.1700,16.3200,0.001101
_1217_,VGND,li1,294.6300,27.2000,0.000987
_1216_,VGND,li1,296.4700,38.0800,0.000831
_1215_,VGND,li1,294.1700,54.4000,0.000829
_1214_,VGND,li1,295.0900,59.8400,0.000747
_1213_,VGND,li1,291.4100,65.2800,0.000591
_1212_,VGND,li1,291.4100,81.6000,0.000986
_1211_,VGND,li1,262.4300,21.7600,0.001053
_1210_,VGND,li1,292.3300,16.3200,0.001097
_1209_,VGND,li1,288.1900,27.2000,0.000976
_1208_,VGND,li1,286.8100,38.0800,0.000814
_1207_,VGND,li1,284.0500,54.4000,0.000808
_1206_,VGND,li1,290.9500,54.4000,0.000823
_1205_,VGND,li1,290.9500,70.7200,0.000938
_1204_,VGND,li1,285.4300,76.1600,0.001051
_1203_,VGND,li1,265.1900,16.3200,0.001020
_1202_,VGND,li1,282.6700,16.3200,0.001072
_1201_,VGND,li1,282.6700,32.6400,0.000690
_1200_,VGND,li1,280.8300,43.5200,0.000700
_1199_,VGND,li1,257.3700,59.8400,0.000627
_1198_,VGND,li1,281.2900,54.4000,0.000801
_1197_,VGND,li1,281.2900,70.7200,0.000916
_1196_,VGND,li1,279.9100,81.6000,0.000959
_1195_,VGND,li1,248.6300,27.2000,0.000771
_1194_,VGND,li1,273.4700,21.7600,0.001096
_1193_,VGND,li1,271.1700,38.0800,0.000781
_1192_,VGND,li1,261.9700,38.0800,0.000750
_1191_,VGND,li1,267.4900,48.9600,0.000911
_1190_,VGND,li1,273.9300,54.4000,0.000778
_1189_,VGND,li1,269.3300,70.7200,0.000882
_1188_,VGND,li1,270.2500,81.6000,0.000926
_1187_,VGND,li1,238.5100,16.3200,0.000883
_1186_,VGND,li1,242.6500,21.7600,0.000941
_1185_,VGND,li1,251.8500,32.6400,0.000587
_1184_,VGND,li1,252.3100,38.0800,0.000711
_1183_,VGND,li1,250.4700,54.4000,0.000677
_1182_,VGND,li1,245.4100,54.4000,0.000646
_1181_,VGND,li1,238.9700,65.2800,0.000472
_1180_,VGND,li1,238.5100,70.7200,0.000736
_1179_,VGND,li1,153.4100,38.0800,0.000252
_1178_,VGND,li1,39.3300,38.0800,0.000126
_1177_,VGND,li1,41.6300,21.7600,0.000170
_1176_,VGND,li1,178.2500,59.8400,0.000130
_1175_,VGND,li1,31.5100,65.2800,0.000091
_1174_,VGND,li1,178.2500,16.3200,0.000195
_1173_,VGND,li1,198.0300,54.4000,0.000318
_1172_,VGND,li1,161.6900,48.9600,0.000224
_1171_,VGND,li1,149.7300,38.0800,0.000260
_1170_,VGND,li1,36.5700,38.0800,0.000114
_1169_,VGND,li1,39.3300,21.7600,0.000158
_1168_,VGND,li1,177.3300,65.2800,0.000132
_1167_,VGND,li1,29.6700,76.1600,0.000110
_1166_,VGND,li1,178.2500,16.3200,0.000195
_1165_,VGND,li1,198.9500,59.8400,0.000291
_1164_,VGND,li1,159.8500,54.4000,0.000267
_1163_,VGND,li1,147.8900,43.5200,0.000294
_1162_,VGND,li1,29.6700,38.0800,0.000076
_1161_,VGND,li1,39.3300,16.3200,0.000160
_1160_,VGND,li1,181.9300,76.1600,0.000238
_1159_,VGND,li1,26.4500,81.6000,0.000053
_1158_,VGND,li1,168.1300,16.3200,0.000239
_1157_,VGND,li1,193.8900,59.8400,0.000254
_1156_,VGND,li1,158.0100,59.8400,0.000179
_1155_,VGND,li1,140.5300,32.6400,0.000239
_1154_,VGND,li1,19.5500,43.5200,0.000073
_1153_,VGND,li1,25.0700,21.7600,0.000071
_1152_,VGND,li1,180.0900,81.6000,0.000165
_1151_,VGND,li1,18.6300,76.1600,0.000084
_1150_,VGND,li1,155.2500,21.7600,0.000284
_1149_,VGND,li1,193.4300,76.1600,0.000380
_1148_,VGND,li1,145.5900,54.4000,0.000326
_1147_,VGND,li1,135.9300,27.2000,0.000220
_1146_,VGND,li1,13.5700,38.0800,0.000071
_1145_,VGND,li1,15.4100,21.7600,0.000076
_1144_,VGND,li1,171.8100,81.6000,0.000193
_1143_,VGND,li1,13.5700,70.7200,0.000061
_1142_,VGND,li1,155.2500,16.3200,0.000282
_1141_,VGND,li1,200.7900,76.1600,0.000469
_1140_,VGND,li1,141.9100,59.8400,0.000215
_1139_,VGND,li1,135.0100,21.7600,0.000334
_1138_,VGND,li1,12.6500,38.0800,0.000071
